ID,óöóID,ì˙éû,ê¸åaÉ m
23995625809,24705,2021-11-23 06:06:17.007,0.11634
23995625810,24705,2021-11-23 06:06:17.027,0.11885
23995625811,24705,2021-11-23 06:06:17.047,0.11708
23995625812,24705,2021-11-23 06:06:17.067,0.11603
23995625813,24705,2021-11-23 06:06:17.087,0.11606
23995625814,24705,2021-11-23 06:06:17.107,0.11933
23995625815,24705,2021-11-23 06:06:17.127,0.11565
23995625816,24705,2021-11-23 06:06:17.147,0.11743
23995625817,24705,2021-11-23 06:06:17.167,0.1169
23995625818,24705,2021-11-23 06:06:17.183,0.1184
23995625819,24705,2021-11-23 06:06:17.207,0.11627
23995625820,24705,2021-11-23 06:06:17.227,0.1168
23995625821,24705,2021-11-23 06:06:17.247,0.11794
23995625822,24705,2021-11-23 06:06:17.267,0.1178
23995625823,24705,2021-11-23 06:06:17.287,0.1178
23995625824,24705,2021-11-23 06:06:17.307,0.1177
23995625825,24705,2021-11-23 06:06:17.327,0.11787
23995625826,24705,2021-11-23 06:06:17.347,0.11669
23995625827,24705,2021-11-23 06:06:17.367,0.11759
23995625828,24705,2021-11-23 06:06:17.387,0.11722
23995625829,24705,2021-11-23 06:06:17.407,0.11736
23995625830,24705,2021-11-23 06:06:17.427,0.11641
23995625831,24705,2021-11-23 06:06:17.453,0.11968
23995625832,24705,2021-11-23 06:06:17.467,0.11506
23995625833,24705,2021-11-23 06:06:17.487,0.11763
23995625834,24705,2021-11-23 06:06:17.507,0.11729
23995625835,24705,2021-11-23 06:06:17.527,0.11583
23995625836,24705,2021-11-23 06:06:17.547,0.11613
23995625837,24705,2021-11-23 06:06:17.567,0.11701
23995625838,24705,2021-11-23 06:06:17.587,0.11634
23995625839,24705,2021-11-23 06:06:17.607,0.11648
23995625840,24705,2021-11-23 06:06:17.627,0.11583
23995625841,24705,2021-11-23 06:06:17.647,0.11787
23995625842,24705,2021-11-23 06:06:17.667,0.11558
23995625843,24705,2021-11-23 06:06:17.687,0.11694
23995625844,24705,2021-11-23 06:06:17.707,0.11756
23995625845,24705,2021-11-23 06:06:17.727,0.11954
23995625846,24705,2021-11-23 06:06:17.753,0.11617
23995625847,24705,2021-11-23 06:06:17.767,0.11565
23995625848,24705,2021-11-23 06:06:17.787,0.11704
23995625849,24705,2021-11-23 06:06:17.807,0.11474
23995625850,24705,2021-11-23 06:06:17.827,0.11659
23995625851,24705,2021-11-23 06:06:17.847,0.11763
23995625852,24705,2021-11-23 06:06:17.867,0.11885
23995625853,24705,2021-11-23 06:06:17.887,0.11544
23995625854,24705,2021-11-23 06:06:17.907,0.11676
23995625855,24705,2021-11-23 06:06:17.927,0.11516
23995625856,24705,2021-11-23 06:06:17.947,0.11624
23995625857,24705,2021-11-23 06:06:17.967,0.11903
23995625858,24705,2021-11-23 06:06:17.983,0.11492
23995625859,24705,2021-11-23 06:06:18.007,0.11749
23995625860,24705,2021-11-23 06:06:18.027,0.11784
23995625861,24705,2021-11-23 06:06:18.053,0.11815
23995625862,24705,2021-11-23 06:06:18.067,0.11843
23995625863,24705,2021-11-23 06:06:18.087,0.1185
23995625864,24705,2021-11-23 06:06:18.103,0.12003
23995625865,24705,2021-11-23 06:06:18.127,0.11968
23995625866,24705,2021-11-23 06:06:18.147,0.11603
23995625867,24705,2021-11-23 06:06:18.167,0.11652
23995625868,24705,2021-11-23 06:06:18.187,0.1169
23995625869,24705,2021-11-23 06:06:18.207,0.11875
23995625870,24705,2021-11-23 06:06:18.227,0.11743
23995625871,24705,2021-11-23 06:06:18.247,0.1168
23995625872,24705,2021-11-23 06:06:18.263,0.11784
23995625873,24705,2021-11-23 06:06:18.287,0.11885
23995625874,24705,2021-11-23 06:06:18.307,0.1178
23995625875,24705,2021-11-23 06:06:18.327,0.11784
23995625876,24705,2021-11-23 06:06:18.357,0.11701
23995625877,24705,2021-11-23 06:06:18.363,0.11617
23995625878,24705,2021-11-23 06:06:18.383,0.11652
23995625879,24705,2021-11-23 06:06:18.407,0.11537
23995625880,24705,2021-11-23 06:06:18.427,0.11773
23995625881,24705,2021-11-23 06:06:18.443,0.11749
23995625882,24705,2021-11-23 06:06:18.467,0.11794
23995625883,24705,2021-11-23 06:06:18.483,0.11676
23995625884,24705,2021-11-23 06:06:18.503,0.11791
23995625885,24705,2021-11-23 06:06:18.527,0.11488
23995625886,24705,2021-11-23 06:06:18.547,0.11708
23995625887,24705,2021-11-23 06:06:18.567,0.1178
23995625888,24705,2021-11-23 06:06:18.587,0.11481
23995625889,24705,2021-11-23 06:06:18.607,0.11624
23995625890,24705,2021-11-23 06:06:18.627,0.11624
23995625891,24705,2021-11-23 06:06:18.657,0.11722
23995625892,24705,2021-11-23 06:06:18.663,0.11791
23995625893,24705,2021-11-23 06:06:18.683,0.11715
23995625894,24705,2021-11-23 06:06:18.707,0.11673
23995625895,24705,2021-11-23 06:06:18.727,0.11548
23995625896,24705,2021-11-23 06:06:18.743,0.11756
23995625897,24705,2021-11-23 06:06:18.767,0.11432
23995625898,24705,2021-11-23 06:06:18.787,0.11655
23995625899,24705,2021-11-23 06:06:18.807,0.11923
23995625900,24705,2021-11-23 06:06:18.827,0.11694
23995625901,24705,2021-11-23 06:06:18.847,0.11583
23995625902,24705,2021-11-23 06:06:18.863,0.11752
23995625903,24705,2021-11-23 06:06:18.887,0.11589
23995625904,24705,2021-11-23 06:06:18.907,0.11562
23995625905,24705,2021-11-23 06:06:18.927,0.11766
23995625906,24705,2021-11-23 06:06:18.957,0.11815
23995625907,24705,2021-11-23 06:06:18.967,0.11784
23995625908,24705,2021-11-23 06:06:18.987,0.11752
23995625909,24705,2021-11-23 06:06:19.007,0.11843
23995625910,24705,2021-11-23 06:06:19.027,0.11759
23995625911,24705,2021-11-23 06:06:19.047,0.11617
23995625912,24705,2021-11-23 06:06:19.067,0.11506
23995625913,24705,2021-11-23 06:06:19.087,0.11756
23995625914,24705,2021-11-23 06:06:19.110,0.11773
23995625915,24705,2021-11-23 06:06:19.127,0.11746
23995625916,24705,2021-11-23 06:06:19.143,0.11439
23995625917,24705,2021-11-23 06:06:19.163,0.11729
23995625918,24705,2021-11-23 06:06:19.187,0.11756
23995625919,24705,2021-11-23 06:06:19.207,0.11829
23995625920,24705,2021-11-23 06:06:19.227,0.11766
23995625921,24705,2021-11-23 06:06:19.247,0.11986
23995625922,24705,2021-11-23 06:06:19.267,0.11926
23995625923,24705,2021-11-23 06:06:19.287,0.11648
23995625924,24705,2021-11-23 06:06:19.303,0.11951
23995625925,24705,2021-11-23 06:06:19.327,0.11798
23995625926,24705,2021-11-23 06:06:19.347,0.11603
23995625927,24705,2021-11-23 06:06:19.363,0.11836
23995625928,24705,2021-11-23 06:06:19.387,0.11586
23995625929,24705,2021-11-23 06:06:19.413,0.11736
23995625930,24705,2021-11-23 06:06:19.427,0.11704
23995625931,24705,2021-11-23 06:06:19.447,0.11822
23995625932,24705,2021-11-23 06:06:19.467,0.11812
23995625933,24705,2021-11-23 06:06:19.487,0.1185
23995625934,24705,2021-11-23 06:06:19.507,0.11798
23995625935,24705,2021-11-23 06:06:19.527,0.11746
23995625936,24705,2021-11-23 06:06:19.547,0.11562
23995625937,24705,2021-11-23 06:06:19.567,0.12007
23995625938,24705,2021-11-23 06:06:19.587,0.11673
23995625939,24705,2021-11-23 06:06:19.607,0.11903
23995625940,24705,2021-11-23 06:06:19.627,0.11592
23995625941,24705,2021-11-23 06:06:19.647,0.11645
23995625942,24705,2021-11-23 06:06:19.667,0.11736
23995625943,24705,2021-11-23 06:06:19.687,0.11704
23995625944,24705,2021-11-23 06:06:19.713,0.11443
23995625945,24705,2021-11-23 06:06:19.727,0.11819
23995625946,24705,2021-11-23 06:06:19.747,0.11592
23995625947,24705,2021-11-23 06:06:19.767,0.11889
23995625948,24705,2021-11-23 06:06:19.787,0.11555
23995625949,24705,2021-11-23 06:06:19.807,0.11847
23995625950,24705,2021-11-23 06:06:19.827,0.11759
23995625951,24705,2021-11-23 06:06:19.847,0.11551
23995625952,24705,2021-11-23 06:06:19.867,0.11722
23995625953,24705,2021-11-23 06:06:19.887,0.11701
23995625954,24705,2021-11-23 06:06:19.907,0.11659
23995625955,24705,2021-11-23 06:06:19.927,0.11896
23995625956,24705,2021-11-23 06:06:19.947,0.11819
23995625957,24705,2021-11-23 06:06:19.967,0.11864
23995625958,24705,2021-11-23 06:06:19.987,0.11868
23995625959,24705,2021-11-23 06:06:20.017,0.11819
23995625960,24705,2021-11-23 06:06:20.027,0.11798
23995625961,24705,2021-11-23 06:06:20.047,0.11673
23995625962,24705,2021-11-23 06:06:20.067,0.11829
23995625963,24705,2021-11-23 06:06:20.087,0.11544
23995625964,24705,2021-11-23 06:06:20.107,0.11687
23995625965,24705,2021-11-23 06:06:20.127,0.11704
23995625966,24705,2021-11-23 06:06:20.147,0.11613
23995625967,24705,2021-11-23 06:06:20.167,0.11669
23995625968,24705,2021-11-23 06:06:20.187,0.1161
23995625969,24705,2021-11-23 06:06:20.207,0.11773
23995625970,24705,2021-11-23 06:06:20.227,0.11739
23995625971,24705,2021-11-23 06:06:20.247,0.11791
23995625972,24705,2021-11-23 06:06:20.267,0.11743
23995625973,24705,2021-11-23 06:06:20.283,0.11624
23995625974,24705,2021-11-23 06:06:20.320,0.11798
23995625975,24705,2021-11-23 06:06:20.323,0.11655
23995625976,24705,2021-11-23 06:06:20.347,0.11655
23995625977,24705,2021-11-23 06:06:20.363,0.11537
23995625978,24705,2021-11-23 06:06:20.387,0.11662
23995625979,24705,2021-11-23 06:06:20.407,0.11499
23995625980,24705,2021-11-23 06:06:20.427,0.11673
23995625981,24705,2021-11-23 06:06:20.443,0.11697
23995625982,24705,2021-11-23 06:06:20.470,0.11596
23995625983,24705,2021-11-23 06:06:20.487,0.11683
23995625984,24705,2021-11-23 06:06:20.503,0.11548
23995625985,24705,2021-11-23 06:06:20.527,0.11732
23995625986,24705,2021-11-23 06:06:20.543,0.11743
23995625987,24705,2021-11-23 06:06:20.567,0.11916
23995625988,24705,2021-11-23 06:06:20.587,0.11909
23995625989,24705,2021-11-23 06:06:20.603,0.12056
23995625990,24705,2021-11-23 06:06:20.623,0.11732
23995625991,24705,2021-11-23 06:06:20.647,0.11784
23995625992,24705,2021-11-23 06:06:20.667,0.11743
23995625993,24705,2021-11-23 06:06:20.687,0.11903
23995625994,24705,2021-11-23 06:06:20.703,0.11759
23995625995,24705,2021-11-23 06:06:20.723,0.11968
23995625996,24705,2021-11-23 06:06:20.747,0.11951
23995625997,24705,2021-11-23 06:06:20.770,0.11982
23995625998,24705,2021-11-23 06:06:20.787,0.1184
23995625999,24705,2021-11-23 06:06:20.803,0.11801
23995626000,24705,2021-11-23 06:06:20.827,0.11746
23995626001,24705,2021-11-23 06:06:20.847,0.11666
23995626002,24705,2021-11-23 06:06:20.867,0.11926
23995626003,24705,2021-11-23 06:06:20.887,0.11854
23995626004,24705,2021-11-23 06:06:20.903,0.1184
23995626005,24705,2021-11-23 06:06:20.923,0.11701
23995626006,24705,2021-11-23 06:06:20.947,0.11683
23995626007,24705,2021-11-23 06:06:20.963,0.11446
23995626008,24705,2021-11-23 06:06:20.983,0.11666
23995626009,24705,2021-11-23 06:06:21.007,0.11759
23995626010,24705,2021-11-23 06:06:21.023,0.11666
23995626011,24705,2021-11-23 06:06:21.047,0.11583
23995626012,24705,2021-11-23 06:06:21.073,0.11603
23995626013,24705,2021-11-23 06:06:21.083,0.11819
23995626014,24705,2021-11-23 06:06:21.107,0.11617
23995626015,24705,2021-11-23 06:06:21.127,0.11673
23995626016,24705,2021-11-23 06:06:21.147,0.11854
23995626017,24705,2021-11-23 06:06:21.163,0.11836
23995626018,24705,2021-11-23 06:06:21.187,0.11673
23995626019,24705,2021-11-23 06:06:21.207,0.11631
23995626020,24705,2021-11-23 06:06:21.227,0.11777
23995626021,24705,2021-11-23 06:06:21.247,0.11759
23995626022,24705,2021-11-23 06:06:21.267,0.11579
23995626023,24705,2021-11-23 06:06:21.287,0.11666
23995626024,24705,2021-11-23 06:06:21.307,0.11596
23995626025,24705,2021-11-23 06:06:21.327,0.11847
23995626026,24705,2021-11-23 06:06:21.347,0.11586
23995626027,24705,2021-11-23 06:06:21.377,0.11958
23995626028,24705,2021-11-23 06:06:21.387,0.11722
23995626029,24705,2021-11-23 06:06:21.407,0.11634
23995626030,24705,2021-11-23 06:06:21.427,0.11743
23995626031,24705,2021-11-23 06:06:21.447,0.11613
23995626032,24705,2021-11-23 06:06:21.467,0.1194
23995626033,24705,2021-11-23 06:06:21.487,0.11912
23995626034,24705,2021-11-23 06:06:21.507,0.11909
23995626035,24705,2021-11-23 06:06:21.527,0.11645
23995626036,24705,2021-11-23 06:06:21.543,0.11704
23995626037,24705,2021-11-23 06:06:21.567,0.11739
23995626038,24705,2021-11-23 06:06:21.587,0.1177
23995626039,24705,2021-11-23 06:06:21.607,0.11847
23995626040,24705,2021-11-23 06:06:21.627,0.11655
23995626041,24705,2021-11-23 06:06:21.647,0.11801
23995626042,24705,2021-11-23 06:06:21.677,0.11909
23995626043,24705,2021-11-23 06:06:21.687,0.11889
23995626044,24705,2021-11-23 06:06:21.707,0.11523
23995626045,24705,2021-11-23 06:06:21.727,0.1185
23995626046,24705,2021-11-23 06:06:21.747,0.11596
23995626047,24705,2021-11-23 06:06:21.767,0.11926
23995626048,24705,2021-11-23 06:06:21.787,0.11847
23995626049,24705,2021-11-23 06:06:21.807,0.11701
23995626050,24705,2021-11-23 06:06:21.827,0.11819
23995626051,24705,2021-11-23 06:06:21.847,0.11617
23995626052,24705,2021-11-23 06:06:21.867,0.11889
23995626053,24705,2021-11-23 06:06:21.887,0.11648
23995626054,24705,2021-11-23 06:06:21.907,0.11666
23995626055,24705,2021-11-23 06:06:21.927,0.11759
23995626056,24705,2021-11-23 06:06:21.947,0.11791
23995626057,24705,2021-11-23 06:06:21.980,0.11896
23995626058,24705,2021-11-23 06:06:22.007,0.11819
23995626059,24705,2021-11-23 06:06:22.027,0.11701
23995626060,24705,2021-11-23 06:06:22.047,0.11777
23995626061,24705,2021-11-23 06:06:22.067,0.11697
23995626062,24705,2021-11-23 06:06:22.087,0.11509
23995626063,24705,2021-11-23 06:06:22.107,0.11829
23995626064,24705,2021-11-23 06:06:22.130,0.11822
23995626065,24705,2021-11-23 06:06:22.147,0.11718
23995626066,24705,2021-11-23 06:06:22.167,0.11715
23995626067,24705,2021-11-23 06:06:22.187,0.11861
23995626068,24705,2021-11-23 06:06:22.207,0.11909
23995626069,24705,2021-11-23 06:06:22.227,0.11725
23995626070,24705,2021-11-23 06:06:22.247,0.11784
23995626071,24705,2021-11-23 06:06:22.267,0.11889
23995626072,24705,2021-11-23 06:06:22.283,0.11784
23995626073,24705,2021-11-23 06:06:22.307,0.11645
23995626074,24705,2021-11-23 06:06:22.327,0.11743
23995626075,24705,2021-11-23 06:06:22.347,0.11655
23995626076,24705,2021-11-23 06:06:22.367,0.11541
23995626077,24705,2021-11-23 06:06:22.387,0.11861
23995626078,24705,2021-11-23 06:06:22.407,0.11648
23995626079,24705,2021-11-23 06:06:22.433,0.1162
23995626080,24705,2021-11-23 06:06:22.447,0.11506
23995626081,24705,2021-11-23 06:06:22.463,0.1145
23995626082,24705,2021-11-23 06:06:22.487,0.1177
23995626083,24705,2021-11-23 06:06:22.503,0.11749
23995626084,24705,2021-11-23 06:06:22.527,0.11673
23995626085,24705,2021-11-23 06:06:22.547,0.11833
23995626086,24705,2021-11-23 06:06:22.563,0.11833
23995626087,24705,2021-11-23 06:06:22.583,0.11694
23995626088,24705,2021-11-23 06:06:22.607,0.1161
23995626089,24705,2021-11-23 06:06:22.627,0.11784
23995626090,24705,2021-11-23 06:06:22.643,0.11736
23995626091,24705,2021-11-23 06:06:22.667,0.11708
23995626092,24705,2021-11-23 06:06:22.687,0.11794
23995626093,24705,2021-11-23 06:06:22.703,0.11739
23995626094,24705,2021-11-23 06:06:22.733,0.11833
23995626095,24705,2021-11-23 06:06:22.747,0.11826
23995626096,24705,2021-11-23 06:06:22.767,0.11659
23995626097,24705,2021-11-23 06:06:22.787,0.12007
23995626098,24705,2021-11-23 06:06:22.803,0.11743
23995626099,24705,2021-11-23 06:06:22.827,0.11777
23995626100,24705,2021-11-23 06:06:22.847,0.11787
23995626101,24705,2021-11-23 06:06:22.867,0.11746
23995626102,24705,2021-11-23 06:06:22.883,0.1169
23995626103,24705,2021-11-23 06:06:22.907,0.11843
23995626104,24705,2021-11-23 06:06:22.923,0.11854
23995626105,24705,2021-11-23 06:06:22.947,0.11812
23995626106,24705,2021-11-23 06:06:22.963,0.11562
23995626107,24705,2021-11-23 06:06:22.987,0.11648
23995626108,24705,2021-11-23 06:06:23.007,0.1162
23995626109,24705,2021-11-23 06:06:23.033,0.11746
23995626110,24705,2021-11-23 06:06:23.047,0.11822
23995626111,24705,2021-11-23 06:06:23.063,0.11687
23995626112,24705,2021-11-23 06:06:23.087,0.11854
23995626113,24705,2021-11-23 06:06:23.103,0.11982
23995626114,24705,2021-11-23 06:06:23.127,0.11565
23995626115,24705,2021-11-23 06:06:23.143,0.11892
23995626116,24705,2021-11-23 06:06:23.167,0.11829
23995626117,24705,2021-11-23 06:06:23.187,0.11972
23995626118,24705,2021-11-23 06:06:23.207,0.1194
23995626119,24705,2021-11-23 06:06:23.227,0.11613
23995626120,24705,2021-11-23 06:06:23.243,0.11794
23995626121,24705,2021-11-23 06:06:23.267,0.11871
23995626122,24705,2021-11-23 06:06:23.287,0.11919
23995626123,24705,2021-11-23 06:06:23.307,0.1194
23995626124,24705,2021-11-23 06:06:23.337,0.11638
23995626125,24705,2021-11-23 06:06:23.347,0.1168
23995626126,24705,2021-11-23 06:06:23.367,0.11502
23995626127,24705,2021-11-23 06:06:23.387,0.11669
23995626128,24705,2021-11-23 06:06:23.407,0.11558
23995626129,24705,2021-11-23 06:06:23.427,0.11537
23995626130,24705,2021-11-23 06:06:23.447,0.11746
23995626131,24705,2021-11-23 06:06:23.467,0.1168
23995626132,24705,2021-11-23 06:06:23.490,0.11808
23995626133,24705,2021-11-23 06:06:23.503,0.11669
23995626134,24705,2021-11-23 06:06:23.527,0.11634
23995626135,24705,2021-11-23 06:06:23.547,0.11697
23995626136,24705,2021-11-23 06:06:23.567,0.11843
23995626137,24705,2021-11-23 06:06:23.587,0.11756
23995626138,24705,2021-11-23 06:06:23.607,0.11909
23995626139,24705,2021-11-23 06:06:23.627,0.11889
23995626140,24705,2021-11-23 06:06:23.643,0.11746
23995626141,24705,2021-11-23 06:06:23.667,0.11759
23995626142,24705,2021-11-23 06:06:23.687,0.11583
23995626143,24705,2021-11-23 06:06:23.703,0.11739
23995626144,24705,2021-11-23 06:06:23.727,0.11464
23995626145,24705,2021-11-23 06:06:23.747,0.11944
23995626146,24705,2021-11-23 06:06:23.767,0.11715
23995626147,24705,2021-11-23 06:06:23.793,0.11603
23995626148,24705,2021-11-23 06:06:23.807,0.11777
23995626149,24705,2021-11-23 06:06:23.827,0.11868
23995626150,24705,2021-11-23 06:06:23.847,0.11565
23995626151,24705,2021-11-23 06:06:23.867,0.11972
23995626152,24705,2021-11-23 06:06:23.887,0.11655
23995626153,24705,2021-11-23 06:06:23.907,0.11801
23995626154,24705,2021-11-23 06:06:23.927,0.11777
23995626155,24705,2021-11-23 06:06:23.947,0.11648
23995626156,24705,2021-11-23 06:06:23.967,0.11743
23995626157,24705,2021-11-23 06:06:23.987,0.11746
23995626158,24705,2021-11-23 06:06:24.007,0.11805
23995626159,24705,2021-11-23 06:06:24.027,0.11565
23995626160,24705,2021-11-23 06:06:24.047,0.11736
23995626161,24705,2021-11-23 06:06:24.067,0.11579
23995626162,24705,2021-11-23 06:06:24.097,0.11812
23995626163,24705,2021-11-23 06:06:24.107,0.11864
23995626164,24705,2021-11-23 06:06:24.127,0.11843
23995626165,24705,2021-11-23 06:06:24.147,0.11617
23995626166,24705,2021-11-23 06:06:24.167,0.12202
23995626167,24705,2021-11-23 06:06:24.187,0.11736
23995626168,24705,2021-11-23 06:06:24.207,0.11544
23995626169,24705,2021-11-23 06:06:24.227,0.11843
23995626170,24705,2021-11-23 06:06:24.247,0.11798
23995626171,24705,2021-11-23 06:06:24.263,0.11722
23995626172,24705,2021-11-23 06:06:24.287,0.11773
23995626173,24705,2021-11-23 06:06:24.307,0.11819
23995626174,24705,2021-11-23 06:06:24.327,0.11662
23995626175,24705,2021-11-23 06:06:24.347,0.11652
23995626176,24705,2021-11-23 06:06:24.363,0.11892
23995626177,24705,2021-11-23 06:06:24.397,0.11819
23995626178,24705,2021-11-23 06:06:24.407,0.11697
23995626179,24705,2021-11-23 06:06:24.427,0.1169
23995626180,24705,2021-11-23 06:06:24.447,0.11711
23995626181,24705,2021-11-23 06:06:24.467,0.11777
23995626182,24705,2021-11-23 06:06:24.487,0.11704
23995626183,24705,2021-11-23 06:06:24.507,0.11541
23995626184,24705,2021-11-23 06:06:24.527,0.11506
23995626185,24705,2021-11-23 06:06:24.550,0.11743
23995626186,24705,2021-11-23 06:06:24.567,0.11704
23995626187,24705,2021-11-23 06:06:24.587,0.11732
23995626188,24705,2021-11-23 06:06:24.607,0.11694
23995626189,24705,2021-11-23 06:06:24.627,0.11627
23995626190,24705,2021-11-23 06:06:24.647,0.11798
23995626191,24705,2021-11-23 06:06:24.667,0.11784
23995626192,24705,2021-11-23 06:06:24.687,0.11669
23995626193,24705,2021-11-23 06:06:24.703,0.11801
23995626194,24705,2021-11-23 06:06:24.727,0.11759
23995626195,24705,2021-11-23 06:06:24.743,0.11569
23995626196,24705,2021-11-23 06:06:24.767,0.1168
23995626197,24705,2021-11-23 06:06:24.787,0.1177
23995626198,24705,2021-11-23 06:06:24.803,0.11697
23995626199,24705,2021-11-23 06:06:24.827,0.11655
23995626200,24705,2021-11-23 06:06:24.853,0.1152
23995626201,24705,2021-11-23 06:06:24.867,0.1169
23995626202,24705,2021-11-23 06:06:24.887,0.11847
23995626203,24705,2021-11-23 06:06:24.907,0.11669
23995626204,24705,2021-11-23 06:06:24.927,0.11683
23995626205,24705,2021-11-23 06:06:24.947,0.11784
23995626206,24705,2021-11-23 06:06:24.967,0.11645
23995626207,24705,2021-11-23 06:06:24.987,0.11847
23995626208,24705,2021-11-23 06:06:25.003,0.11534
23995626209,24705,2021-11-23 06:06:25.027,0.11743
23995626210,24705,2021-11-23 06:06:25.047,0.11666
23995626211,24705,2021-11-23 06:06:25.063,0.1168
